TRIFID,LONGITUDE,LATITUDE,ESTIMATE,STATEFP,COUNTYFP,TRACTCE,STATEGEOID,COUNTYGEOID,TRACTGEOID,AFFGEOID,FACILITY_NAME,STREET,CITY,STUSPS,ZIP_CODE,FACILITY,FAC_CLOSED_IND,ASGN_FEDERAL_IND,BIA_CODE,EPA_REGISTRY_ID
30417CLXTNPOBOX,-81.891,32.181999999999995,False,13,109,970300,13,13109,13109970300,1400000US13109970300,CLAXTON POULTRY FARMS,8816 HWY 301 N,CLAXTON,GA,30417,"CLAXTON POULTRY FARMS.8816 HWY 301 N, CLAXTON GEORGIA 30417 (EVANS)",0,C,,110000587963
30453GRGCRCOGAS,-82.15799999999999,32.0,False,13,267,950202,13,13267,13267950202,1400000US13267950202,GEORGIA CORRECTIONAL INDUSTRIES METAL FAB PLANT,C/O GA STATE PRISON HC01,REIDSVILLE,GA,304530001,"GEORGIA CORRECTIONAL INDUSTRIES METAL FAB PLANT.C/O GA STATE PRISON HC01, REIDSVILLE GEORGIA 30453 (TATTNALL)",0,C,,
30512GRGBTSHOEF,-83.943,34.872,False,13,291,000205,13,13291,13291000205,1400000US13291000205,GEORGIA BOOT INC BLAIRSVILLE PLANT,SHOE FACTORY RD,BLAIRSVILLE,GA,30512,"GEORGIA BOOT INC BLAIRSVILLE PLANT.SHOE FACTORY RD, BLAIRSVILLE GEORGIA 30512 (UNION)",0,C,,
30528FRDNBONENO,-83.762,34.617,False,13,311,950203,13,13311,13311950203,1400000US13311950203,FREUDENBERG-NOK GENERAL PTNR,1 NOK DR,CLEVELAND,GA,30528,"FREUDENBERG-NOK GENERAL PTNR.1 NOK DR, CLEVELAND GEORGIA 30528 (WHITE)",0,C,,110000358336
30567WYNFR977WA,-83.671,34.176,False,13,157,010101,13,13157,13157010101,1400000US13157010101,WAYNE FARMS LLC - PENDERGRASS FRESH PLANT,977 WAYNE POULTRY RD,PENDERGRASS,GA,30567,"WAYNE FARMS LLC - PENDERGRASS FRESH PLANT.977 WAYNE POULTRY RD, PENDERGRASS GEORGIA 30567 (JACKSON)",0,C,,110000514211
30575CNGRP1184M,-83.729,34.19,False,13,157,010101,13,13157,13157010101,1400000US13157010101,CONAGRA POULTRY CO,1184 MAIN ST,TALMO,GA,30575,"CONAGRA POULTRY CO.1184 MAIN ST, TALMO GEORGIA 30575 (JACKSON)",0,C,,
30567NDSTR265JO,-83.663,34.15,False,13,157,010101,13,13157,13157010101,1400000US13157010101,IMC PLASTICS INC,265 JOHN B BROOKS RD WALNUT FORK INDL PARK,PENDERGRASS,GA,30567,"IMC PLASTICS INC.265 JOHN B BROOKS RD WALNUT FORK INDL PARK, PENDERGRASS GEORGIA 30567 (JACKSON)",0,C,,
30567MSSNFPOBOX,-83.662,34.150999999999996,False,13,157,010101,13,13157,13157010101,1400000US13157010101,MISSION FOODS JEFFERSON,225 JOHN B BROOKS RD,PENDERGRASS,GA,30567,"MISSION FOODS JEFFERSON.225 JOHN B BROOKS RD, PENDERGRASS GEORGIA 30567 (JACKSON)",0,C,,
30567SYDLC244JO,-83.662,34.150999999999996,False,13,157,010101,13,13157,13157010101,1400000US13157010101,SEYDEL COS JRS PLANT,244 JOHN B BROOKS RD,PENDERGRASS,GA,30567,"SEYDEL COS JRS PLANT.244 JOHN B BROOKS RD, PENDERGRASS GEORGIA 30567 (JACKSON)",0,C,,110000358504
30567RCHVT495JA,-83.66799999999999,34.154,False,13,157,010101,13,13157,13157010101,1400000US13157010101,DSM NUTRITIONAL PRODUCTS LLC,495 JACKSON CONCOURSE,PENDERGRASS,GA,30567,"DSM NUTRITIONAL PRODUCTS LLC.495 JACKSON CONCOURSE, PENDERGRASS GEORGIA 30567 (JACKSON)",0,C,,110002010074
