TRI_CHEM_INFO.TRI_CHEM_ID,TRI_CHEM_INFO.CHEM_NAME,TRI_CHEM_INFO.ACTIVE_DATE,TRI_CHEM_INFO.INACTIVE_DATE,TRI_CHEM_INFO.CAAC_IND,TRI_CHEM_INFO.CARC_IND,TRI_CHEM_INFO.R3350_IND,TRI_CHEM_INFO.METAL_IND,TRI_CHEM_INFO.FEDS_IND,TRI_CHEM_INFO.CLASSIFICATION,TRI_CHEM_INFO.PBT_START_YEAR,TRI_CHEM_INFO.PBT_END_YEAR,TRI_CHEM_INFO.NO_DECIMALS,TRI_CHEM_INFO.UNIT_OF_MEASURE,TRI_CHEM_INFO.CAS_REGISTRY_NUMBER,TRI_CHEM_INFO.SRS_ID,TRI_CHEM_INFO.DEFAULT_PERCENTAGE_TO_81C,TRI_CHEM_INFO.DEFAULT_PERCENTAGE_TO_81D,TRI_CHEM_INFO.DEFAULT_PERCENTAGE_TO_87,TRI_CHEM_INFO.PFAS_IND,
"0148240895","1,3-Propanediol, 2,2-bis[[(?-?-perfluoro-C10-20-alkyl)thio]methyl] derivs., phosphates, ammonium salts","2020","9999","0","0","0","0","0","0","","","","Pounds","148240-89-5","634279","0","100","0","1"
"0150135572","2-Propenoic acid, 2-methyl-, 2-(dimethylamino)ethyl ester, polymers with Bu acrylate, ?-?-perfluoro-C8-14-alkyl acrylate and polyethylene glycol monomethacrylate, 2,2'-azobis[2,4-dimethylpentanenitrile]-initiated","2020","9999","0","0","0","0","0","0","","","","Pounds","150135-57-2","635219","0","100","0","1"
"0178094694","1-Octanesulfonamide, N-[3-(dimethyloxidoamino)propyl]-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-, potassium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","178094-69-4","17006792","0","100","0","1"
"0178535234","Fatty acids, linseed-oil, ?-?-perfluoro-C8-14-alkyl esters","2020","9999","0","0","0","0","0","0","","","","Pounds","178535-23-4","644054","0","100","0","1"
"0180582790","Sulfonic acids, C6-12-alkane, ?-?-perfluoro, ammonium salts","2020","9999","0","0","0","0","0","0","","","","Pounds","180582-79-0","644310","0","100","0","1"
"0182176529","Ethaneperoxoic acid, reaction products with 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl thiocyanate and 3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl thiocyanate","2020","9999","0","0","0","0","0","0","","","","Pounds","182176-52-9","644534","0","100","0","1"
"0196316344","2-Propenoic acid, 2-methyl-, 2-(dimethylamino)ethyl ester, polymers with ?-?-perfluoro-C10-16-alkyl acrylate and vinyl acetate, acetates","2020","9999","0","0","0","0","0","0","","","","Pounds","196316-34-4","647768","0","100","0","1"
"0200513424","2-Propenoic acid, 2-methyl-, polymer with butyl 2-methyl-2-propenoate, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl 2-propenoate, 2-hydroxyethyl 2-methyl-2-propenoate and methyl 2-methyl-2-propenoate","2020","9999","0","0","0","0","0","0","","","","Pounds","200513-42-4","17006958","0","100","0","1"
"0238420683","Propanedioic acid, mono(?-?-perfluoro-C8-12-alkyl) derivs., di-me esters","2020","9999","0","0","0","0","0","0","","","","Pounds","238420-68-3","1653872","0","100","0","1"
"0238420809","Propanedioic acid, mono(?-?-perfluoro-C8-12-alkyl) derivs., bis[4-(ethenyloxy)butyl] esters","2020","9999","0","0","0","0","0","0","","","","Pounds","238420-80-9","1653880","0","100","0","1"
"1078142105","1,3-Propanediol, 2,2-bis[[(?-?-perfluoro-C6-12-alkyl)thio]methyl] derivs., polymers with 2,2-bis[[(?-?-perfluoro-C10-20-alkyl)thio]methyl]-1,3-propanediol, 1,6-diisocyanato-2,2,4(or 2,4,4)-trimethylhexane, 2-heptyl-3,4-bis(9-isocyanatononyl)-1-pentylcyclohexane and 2,2'-(methylimino)bis[ethanol]","2020","9999","0","0","0","0","0","0","","","","Pounds","1078142-10-5","1732318","0","100","0","1"
"1078712885","Thiols, C4-20, ?-?-perfluoro, telomers with acrylamide and acrylic acid, sodium salts","2020","9999","0","0","0","0","0","0","","","","Pounds","1078712-88-5","1732378","0","100","0","1"
"1078715613","1-Propanaminium, 3-amino-N-(carboxymethyl)-N,N-dimethyl-, N-[2-[(?-?-perfluoro-C4-20-alkyl)thio]acetyl] derivs., inner salts","2020","9999","0","0","0","0","0","0","","","","Pounds","1078715-61-3","1732422","0","100","0","1"
"0000307357","Perfluorooctylsulfonyl fluoride","2020","9999","0","0","0","0","0","0","","","","Pounds","307-35-7","41921","0","100","0","1"
"N535","Nonylphenol Ethoxylates","2019","9999","0","0","0","0","0","0","","","","Pounds","N535","1978074","2","38","60","0"
"0021652584","Perfluorooctyl Ethylene","2020","9999","0","0","0","0","0","0","","","","Pounds","21652-58-4","1731644","0","100","0","1"
"0024448097","1-Octanesulfonamide, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-N-(2-hydroxyethyl)-N-methyl-","2020","9999","0","0","0","0","0","0","","","","Pounds","24448-09-7","226159","0","100","0","1"
"0025268773","2-[[(Heptadecafluorooctyl)sulfonyl]methylamino]ethyl acrylate","2020","9999","0","0","0","0","0","0","","","","Pounds","25268-77-3","231621","0","100","0","1"
"0027619905","1-Decanesulfonyl chloride, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10- heptadecafluoro-","2020","9999","0","0","0","0","0","0","","","","Pounds","27619-90-5","246421","0","100","0","1"
"0027619916","1-Dodecanesulfonyl chloride, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-heneicosafluoro-","2020","9999","0","0","0","0","0","0","","","","Pounds","27619-91-6","246439","0","100","0","1"
"0027905459","1,1,2,2-Tetrahydroperfluorodecyl acrylate","2020","9999","0","0","0","0","0","0","","","","Pounds","27905-45-9","247205","0","100","0","1"
"0029081569","1-Octanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-, ammonium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","29081-56-9","251751","0","100","0","1"
"0029117086","Poly(oxy-1,2-ethanediyl), ?-[2-[ethyl[(heptadecafluorooctyl)sulfonyl]amino]ethyl]-?-hydroxy-","2020","9999","0","0","0","0","0","0","","","","Pounds","29117-08-6","251959","0","100","0","1"
"0029457725","Lithium (perfluorooctane)sulfonate","2020","9999","0","0","0","0","0","0","","","","Pounds","29457-72-5","253245","0","100","0","1"
"0030046312","Tetradecane, 1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12-pentacosafluoro-14-iodo-","2020","9999","0","0","0","0","0","0","","","","Pounds","30046-31-2","255349","0","100","0","1"
"0031506328","1-Octanesulfonamide, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-N-methyl-","2020","9999","0","0","0","0","0","0","","","","Pounds","31506-32-8","259697","0","100","0","1"
"0034362497","1,1,2,2-Tetrahydroperfluorohexadecyl acrylate","2020","9999","0","0","0","0","0","0","","","","Pounds","34362-49-7","266445","0","100","0","1"
"0034395249","1,1,2,2-Tetrahydroperfluorotetradecyl acrylate","2020","9999","0","0","0","0","0","0","","","","Pounds","34395-24-9","266643","0","100","0","1"
"0037338480","Poly[oxy(methyl-1,2-ethanediyl)], ?-[2-[ethyl[(heptadecafluorooctyl)sulfonyl]amino]ethyl]-?-hydroxy-","2020","9999","0","0","0","0","0","0","","","","Pounds","37338-48-0","274217","0","100","0","1"
"0038006745","1-Propanaminium, 3-[[(heptadecafluorooctyl)sulfonyl]amino]-N,N,N- trimethyl-, chloride","2020","9999","0","0","0","0","0","0","","","","Pounds","38006-74-5","275693","0","100","0","1"
"0039239775","1-Tetradecanol, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,14-pentacosafluoro-","2020","9999","0","0","0","0","0","0","","","","Pounds","39239-77-5","278549","0","100","0","1"
"0052166822","1-Propanaminium, N,N,N-trimethyl-3-[[(tridecafluorohexyl)sulfonyl]amino]-, chloride","2020","9999","0","0","0","0","0","0","","","","Pounds","52166-82-2","293779","0","100","0","1"
"0055910106","Glycine, N-[(heptadecafluorooctyl)sulfonyl]-N-propyl-, potassium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","55910-10-6","305482","0","100","0","1"
"0056372237","Poly(oxy-1,2-ethanediyl), ?-[2-[ethyl[(tridecafluorohexyl)sulfonyl]amino]ethyl]-?-hydroxy-","2020","9999","0","0","0","0","0","0","","","","Pounds","56372-23-7","306746","0","100","0","1"
"0056773423","Ethanaminium, N,N,N-triethyl-, salt with 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-1-octanesulfonic acid (1:1)","2020","9999","0","0","0","0","0","0","","","","Pounds","56773-42-3","307819","0","100","0","1"
"0059071102","2-Propenoic acid, 2-[ethyl[(pentadecafluoroheptyl)sulfonyl]amino]ethyl ester","2020","9999","0","0","0","0","0","0","","","","Pounds","59071-10-2","313874","0","100","0","1"
"0060270555","1-Heptanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,7-pentadecafluoro-, potassium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","60270-55-5","316596","0","100","0","1"
"0060699516","1-Hexadecanol, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,16-nonacosafluoro-","2020","9999","0","0","0","0","0","0","","","","Pounds","60699-51-6","317560","0","100","0","1"
"0061660126","1-Octanesulfonamide, N-ethyl-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-N-[3-(trimethoxysilyl)propyl]-","2020","9999","0","0","0","0","0","0","","","","Pounds","61660-12-6","319889","0","100","0","1"
"0061798683","Pyridinium, 1-(3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl)-, salt with 4-methylbenzenesulfonic acid (1:1)","2020","9999","0","0","0","0","0","0","","","","Pounds","61798-68-3","323147","0","100","0","1"
"0062037803","Hexafluoropropylene oxide dimer acid ammonium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","62037-80-3","1732558","0","100","0","1"
"0065104656","1-Eicosanol, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,20-heptatriacontafluoro-","2020","9999","0","0","0","0","0","0","","","","Pounds","65104-65-6","345009","0","100","0","1"
"0065104678","1-Octadecanol, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,18-tritriacontafluoro-","2020","9999","0","0","0","0","0","0","","","","Pounds","65104-67-8","345025","0","100","0","1"
"0065510556","Hexadecane, 1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14-nonacosafluoro-16-iodo-","2020","9999","0","0","0","0","0","0","","","","Pounds","65510-55-6","348409","0","100","0","1"
"0065530598","Poly(difluoromethylene), ?-fluoro-?-(2-hydroxyethyl)-, 2-hydroxy-1,2,3-propanetricarboxylate (3:1)","2020","9999","0","0","0","0","0","0","","","","Pounds","65530-59-8","348516","0","100","0","1"
"0065530612","Poly(difluoromethylene), ?-fluoro-?-[2-(phosphonooxy)ethyl]-","2020","9999","0","0","0","0","0","0","","","","Pounds","65530-61-2","348524","0","100","0","1"
"0065530623","Poly(difluoromethylene), ?,?'-[phosphinicobis(oxy-2,1-ethanediyl)]bis[?-fluoro-","2020","9999","0","0","0","0","0","0","","","","Pounds","65530-62-3","348532","0","100","0","1"
"0065530634","Ethanol, 2,2'-iminobis-, compd. with ?-fluoro-?-[2-(phosphonooxy)ethyl]poly(difluoromethylene) (2:1)","2020","9999","0","0","0","0","0","0","","","","Pounds","65530-63-4","348540","0","100","0","1"
"0065530645","Ethanol, 2,2'-iminobis-, compd. with ?,?'-[phosphinicobis(oxy-2,1-ethanediyl)]bis[?-fluoropoly(difluoromethylene)] (1:1)","2020","9999","0","0","0","0","0","0","","","","Pounds","65530-64-5","348557","0","100","0","1"
"0065530656","Poly(difluoromethylene), ?-fluoro-?-[2-[(1-oxooctadecyl)oxy]ethyl]-","2020","9999","0","0","0","0","0","0","","","","Pounds","65530-65-6","348565","0","100","0","1"
"0065530667","Poly(difluoromethylene), ?-fluoro-?-[2-[(2-methyl-1-oxo-2-propenyl)oxy]ethyl]-","2020","9999","0","0","0","0","0","0","","","","Pounds","65530-66-7","348573","0","100","0","1"
"0065530690","Poly(difluoromethylene), ?-[2-[(2-carboxyethyl)thio]ethyl]-?-fluoro-, lithium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","65530-69-0","348607","0","100","0","1"
"0065530703","Poly(difluoromethylene), ?,?'-[phosphinicobis(oxy-2,1-ethanediyl)]bis[?-fluoro-, ammonium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","65530-70-3","348615","0","100","0","1"
"0065530714","Poly(difluoromethylene), ?-fluoro-?-[2-(phosphonooxy)ethyl]-, monoammonium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","65530-71-4","348623","0","100","0","1"
"0065530725","Poly(difluoromethylene), ?-fluoro-?-[2-(phosphonooxy)ethyl]-, diammonium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","65530-72-5","348631","0","100","0","1"
"0065530747","Ethanol, 2,2'-iminobis-, compd. with ?-fluoro-?-[2-(phosphonooxy)ethyl]poly(difluoromethylene) (1:1)","2020","9999","0","0","0","0","0","0","","","","Pounds","65530-74-7","348656","0","100","0","1"
"0065530838","Poly(difluoromethylene), ?-[2-[(2-carboxyethyl)thio]ethyl]-?-fluoro-","2020","9999","0","0","0","0","0","0","","","","Pounds","65530-83-8","348722","0","100","0","1"
"0065545804","Poly(oxy-1,2-ethanediyl), ?-hydro-?-hydroxy-, ether with ?-fluoro-?-(2-hydroxyethyl)poly(difluoromethylene) (1:1)","2020","9999","0","0","0","0","0","0","","","","Pounds","65545-80-4","348789","0","100","0","1"
"0065605563","Poly(difluoromethylene), ?-fluoro-?-(2-hydroxyethyl)-, dihydrogen 2-hydroxy-1,2,3-propanetricarboxylate","2020","9999","0","0","0","0","0","0","","","","Pounds","65605-56-3","349043","0","100","0","1"
"0065605574","Poly(difluoromethylene), ?-fluoro-?-(2-hydroxyethyl)-, hydrogen 2-hydroxy-1,2,3-propanetricarboxylate","2020","9999","0","0","0","0","0","0","","","","Pounds","65605-57-4","349050","0","100","0","1"
"0065605585","2-Propenoic acid, esters, 2-methyl-, dodecyl ester, polymer with ?-fluoro-?-[2-[(2-methyl-1-oxo-2-propen-1-yl)oxy]ethyl]poly(difluoromethylene)","2020","9999","0","0","0","0","0","0","","","","Pounds","65605-58-5","349068","0","100","0","1"
"0065605596","2-Propenoic acid, 2-methyl-, dodecyl ester, polymer with ?-fluoro-?-[2-[(2-methyl-1-oxo-2-propen-1-yl)oxy]ethyl]poly(difluoromethylene) and N-(hydroxymethyl)-2-propenamide","2020","9999","0","0","0","0","0","0","","","","Pounds","65605-59-6","349076","0","100","0","1"
"0065605734","Poly(difluoromethylene), ?-fluoro-?-[2-[(1-oxo-2-propenyl)oxy]ethyl]-, homopolymer","2020","9999","0","0","0","0","0","0","","","","Pounds","65605-73-4","349183","0","100","0","1"
"0065636353","Ethanaminium, N,N-diethyl-N-methyl-2-[(2-methyl-1-oxo-2-propenyl)oxy]-, methyl sulfate, polymer with 2-ethylhexyl 2-methyl-2-propenoate, ?-fluoro-?-[2-[(2-methyl-1-oxo-2-propenyl)oxy]ethyl]poly(difluoromethylene), 2-hydroxyethyl 2-methyl-2-propenoate and N-(hydroxymethyl)-2-propenamide","2020","9999","0","0","0","0","0","0","","","","Pounds","65636-35-3","349381","0","100","0","1"
"0067584423","Cyclohexanesulfonic acid, decafluoro(pentafluoroethyl)-, potassium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","67584-42-3","358424","0","100","0","1"
"0067584525","Glycine, N-ethyl-N-[(undecafluoropentyl)sulfonyl]-, potassium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","67584-52-5","358515","0","100","0","1"
"0067584536","Glycine, N-ethyl-N-[(tridecafluorohexyl)sulfonyl]-, potassium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","67584-53-6","358523","0","100","0","1"
"0067584569","2-Propenoic acid, 2-[methyl[(undecafluoropentyl)sulfonyl]amino]ethyl ester","2020","9999","0","0","0","0","0","0","","","","Pounds","67584-56-9","358556","0","100","0","1"
"0067584570","2-Propenoic acid, 2-[methyl[(tridecafluorohexyl)sulfonyl]amino]ethyl ester","2020","9999","0","0","0","0","0","0","","","","Pounds","67584-57-0","358564","0","100","0","1"
"0067584581","1-Propanaminium, N,N,N-trimethyl-3-[[(pentadecafluoroheptyl)sulfonyl]amino]-, iodide","2020","9999","0","0","0","0","0","0","","","","Pounds","67584-58-1","358572","0","100","0","1"
"0067584627","Glycine, N-ethyl-N-[(pentadecafluoroheptyl)sulfonyl]-, potassium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","67584-62-7","358614","0","100","0","1"
"0067905195","Perfluoropalmitic acid","2020","9999","0","0","0","0","0","0","","","","Pounds","67905-19-5","373605","0","100","0","1"
"0067906427","1-Decanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heneicosafluoro-, ammonium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","67906-42-7","374728","0","100","0","1"
"0067969691","1-Octanesulfonamide, N-ethyl-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-N-[2-(phosphonooxy)ethyl]-, diammonium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","67969-69-1","379958","0","100","0","1"
"0068084628","2-Propenoic acid, 2- [methyl[(pentadecafluoroheptyl)sulfonyl]amino]ethyl ester","2020","9999","0","0","0","0","0","0","","","","Pounds","68084-62-8","392654","0","100","0","1"
"0068140181","Thiols, C4-10, ?-?-perfluoro","2020","9999","0","0","0","0","0","0","","","","Pounds","68140-18-1","400432","0","100","0","1"
"0068140205","Thiols, C6-12, ?-?-perfluoro","2020","9999","0","0","0","0","0","0","","","","Pounds","68140-20-5","400457","0","100","0","1"
"0068140216","Thiols, C10-20, ?-?-perfluoro","2020","9999","0","0","0","0","0","0","","","","Pounds","68140-21-6","400465","0","100","0","1"
"0068141026","Chromium(III) perfluorooctanoate","2020","9999","0","0","0","0","0","0","","","","Pounds","68141-02-6","401232","0","100","0","1"
"0068156014","Cyclohexanesulfonic acid, nonafluorobis(trifluoromethyl)-, potassium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","68156-01-4","404855","0","100","0","1"
"0068156070","Cyclohexanesulfonic acid, decafluoro(trifluoromethyl)-, potassium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","68156-07-0","404897","0","100","0","1"
"0068187257","Butanoic acid, 4-[[3-(dimethylamino)propyl]amino]-4-oxo-, 2(or 3)-[(?-?-perfluoro-C6-20-alkyl)thio] derivs.","2020","9999","0","0","0","0","0","0","","","","Pounds","68187-25-7","406330","0","100","0","1"
"0068187473","1-Propanesulfonic acid, 2-methyl-, 2-[[1-oxo-3-[(?-?-perfluoro-C4-16-alkyl)thio]propyl]amino] derivs., sodium salts","2020","9999","0","0","0","0","0","0","","","","Pounds","68187-47-3","406546","0","100","0","1"
"0068188125","Alkyl iodides, C4-20, ?-?-perfluoro","2020","9999","0","0","0","0","0","0","","","","Pounds","68188-12-5","407080","0","100","0","1"
"0068239430","2-Propenoic acid, 2-methyl-, 2-ethylhexyl ester, polymer with ?-fluoro-?-[2-[(2-methyl-1-oxo-2-propen-1-yl)oxy]ethyl]poly(difluoromethylene), 2-hydroxyethyl 2-methyl-2-propenoate and N-(hydroxymethyl)-2-propenamide","2020","9999","0","0","0","0","0","0","","","","Pounds","68239-43-0","412569","0","100","0","1"
"0068259074","1-Heptanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,7-pentadecafluoro-, ammonium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","68259-07-4","413666","0","100","0","1"
"0068259085","1-Hexanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-, ammonium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","68259-08-5","413674","0","100","0","1"
"0068259096","1-Pentanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,5-undecafluoro-, ammonium salt","2020","9999","0","0","0","0","0","0","","","","Pounds","68259-09-6","413682","0","100","0","1"
"0068259381","Poly[oxy(methyl-1,2-ethanediyl)], ?-[2-[ethyl[(tridecafluorohexyl)sulfonyl]amino]ethyl]-?-hydroxy-","2020","9999","0","0","0","0","0","0","","","","Pounds","68259-38-1","413971","0","100","0","1"
"0068259392","Poly[oxy(methyl-1,2-ethanediyl)], ?-[2-[ethyl[(pentadecafluoroheptyl)sulfonyl]amino]ethyl]-?-hydroxy-","2020","9999","0","0","0","0","0","0","","","","Pounds","68259-39-2","413989","0","100","0","1"
"0068298624","2-Propenoic acid, 2-[butyl[(heptadecafluorooctyl)sulfonyl]amino]ethyl ester, telomer with 2-[butyl[(pentadecafluoroheptyl)sulfonyl]amino]ethyl 2-propenoate, methyloxirane polymer with oxirane di-2-propenoate, methyloxirane polymer with oxirane mono-2-propenoate and 1-octanethiol","2020","9999","0","0","0","0","0","0","","","","Pounds","68298-62-4","414607","0","100","0","1"
"0068298806","Poly(oxy-1,2-ethanediyl), ?-[2-[ethyl[(undecafluoropentyl)sulfonyl]amino]ethyl]-?-hydroxy-","2020","9999","0","0","0","0","0","0","","","","Pounds","68298-80-6","414714","0","100","0","1"
"0068298817","Poly(oxy-1,2-ethanediyl), ?-[2-[ethyl[(pentadecafluoroheptyl)sulfonyl]amino]ethyl]-?-hydroxy-","2020","9999","0","0","0","0","0","0","","","","Pounds","68298-81-7","414722","0","100","0","1"
"0068310178","Poly[oxy(methyl-1,2-ethanediyl)], ?-[2-[ethyl[(undecafluoropentyl)sulfonyl]amino]ethyl]-?-hydroxy-","2020","9999","0","0","0","0","0","0","","","","Pounds","68310-17-8","417345","0","100","0","1"
"0068391082","Alcohols, C8-14, ?-?-perfluoro","2020","9999","0","0","0","0","0","0","","","","Pounds","68391-08-2","422907","0","100","0","1"
"0068412680","Phosphonic acid, perfluoro-C6-12-alkyl derivs.","2020","9999","0","0","0","0","0","0","","","","Pounds","68412-68-0","427518","0","100","0","1"
"0068412691","Phosphinic acid, bis(perfluoro-C6-12-alkyl) derivs.","2020","9999","0","0","0","0","0","0","","","","Pounds","68412-69-1","427526","0","100","0","1"
"0068515628","1,4-Benzenedicarboxylic acid, dimethyl ester, reaction products with bis(2-hydroxyethyl)terephthalate, ethylene glycol, ?-fluoro-?-(2-hydroxyethyl)poly(difluoromethylene), hexakis(methoxymethyl)melamine and polyethylene glycol","2020","9999","0","0","0","0","0","0","","","","Pounds","68515-62-8","447144","0","100","0","1"
"0000094804","2,4-D butyl ester","1995","9999","0","1","0","0","0","0","","","","Pounds","94-80-4","15685","15","1","84","0"
"0000096333","Methyl acrylate","1987","9999","0","0","0","0","0","0","","","","Pounds","96-33-3","16790","0","9","91","0"
"0000104949","p-Anisidine","1987","9999","0","0","0","0","0","0","","","","Pounds","104-94-9","22483","0","0","100","0"
"0000107186","Allyl alcohol","1990","9999","0","0","0","0","0","0","","","","Pounds","107-18-6","24224","0","8","92","0"
"0000108952","Phenol","1987","9999","1","0","0","0","0","0","","","","Pounds","108-95-2","25510","0","8","92","0"
"0000115071","Propylene","1987","9999","0","0","0","0","0","0","","","","Pounds","115-07-1","29009","0","91","9","0"
"0000120832","2,4-Dichlorophenol","1987","9999","0","0","0","0","0","0","","","","Pounds","120-83-2","31443","3","5","92","0"
"0000131113","Dimethyl phthalate","1987","9999","1","0","0","0","0","0","","","","Pounds","131-11-3","35295","0","8","92","0"
"0000137268","Thiram","1994","9999","0","0","0","0","0","0","","","","Pounds","137-26-8","36913","1","24","75","0"
"0000150685","Monuron","1995","9999","0","0","0","0","0","0","","","","Pounds","150-68-5","40071","0","0","100","0"
"0000306832","2,2-Dichloro-1,1,1-trifluoroethane (HCFC-123)","1994","9999","0","0","0","0","0","0","","","","Pounds","306-83-2","41855","1","98","1","0"
"0000422446","1,2-Dichloro-1,1,2,3,3-pentafluoropropane (HCFC-225bb)","1995","9999","0","0","0","0","0","0","","","","Pounds","422-44-6","45203","0","0","100","0"
"0000541731","1,3-Dichlorobenzene","1987","9999","0","0","0","0","0","0","","","","Pounds","541-73-1","52217","8","47","45","0"
"0000621647","N-Nitrosodi-n-propylamine","1987","9999","0","1","0","0","0","0","","","","Pounds","621-64-7","62257","1","54","45","0"
"0000924163","N-Nitrosodi-n-butylamine","1987","9999","0","1","0","0","0","0","","","","Pounds","924-16-3","73700","0","0","100","0"
"0001313275","Molybdenum trioxide","1987","9999","0","0","0","2","0","0","","","","Pounds","1313-27-5","82800","2","98","0","0"
"0001918167","Propachlor","1995","9999","0","0","0","0","0","0","","","","Pounds","1918-16-7","94235","1","24","75","0"
"0002300665","Dimethylamine dicamba","1995","9999","0","0","0","0","0","0","","","","Pounds","2300-66-5","99838","1","54","45","0"
"0002655154","2,3,5-Trimethylphenyl methylcarbamate","1995","9999","0","0","0","0","0","0","","","","Pounds","2655-15-4","105874","0","0","100","0"
"0005902512","Terbacil","1995","9999","0","0","0","0","0","0","","","","Pounds","5902-51-2","136010","0","0","100","0"
"0007440439","Cadmium","1987","9999","1","1","1","1","0","0","","","","Pounds","7440-43-9","150029","68","32","0","0"
"0007758012","Potassium bromate","1995","9999","0","1","0","2","0","0","","","","Pounds","7758-01-2","153387","2","98","0","0"
"0012427382","Maneb","1987","9999","0","0","0","2","0","0","","","","Pounds","12427-38-2","182170","2","98","0","0"
"0017804352","Benomyl","1995","9999","0","0","0","0","0","0","","","","Pounds","17804-35-2","209593","1","49","50","0"
"0025311711","Isofenphos","1995","9999","0","0","0","0","0","0","","","","Pounds","25311-71-1","231852","0","0","100","0"
"0041198087","Profenofos","1995","9999","0","0","0","0","0","0","","","","Pounds","41198-08-7","282798","0","0","100","0"
"0053404378","2,4-D 2-ethyl-4-methylpentyl ester","1995","9999","0","1","0","0","0","0","","","","Pounds","53404-37-8","298570","21","0","79","0"
"0071751412","Abamectin","1995","9999","0","0","0","0","0","0","","","","Pounds","71751-41-2","549147","44","2","54","0"
"MIXTURE","Mixture","1987","9999","0","0","0","0","0","0","","","","Pounds","MIXTURE","","0","0","100","0"
"0000079016","Trichloroethylene","1987","9999","1","1","1","0","0","0","","","","Pounds","79-01-6","7526","1","93","6","0"
"0000119904","3,3'-Dimethoxybenzidine","1987","9999","1","1","0","0","0","0","","","","Pounds","119-90-4","30924","1","54","45","0"
"0001861401","Benfluralin","1995","9999","0","0","0","0","0","0","","","","Pounds","1861-40-1","93526","56","3","41","0"
"0023564069","Thiophanate-ethyl","1995","9999","0","0","0","0","0","0","","","","Pounds","23564-06-9","224279","0","0","100","0"
"0001982690","Sodium dicamba","1995","9999","0","0","0","0","0","0","","","","Pounds","1982-69-0","95117","1","53","46","0"
"0000149304","2-Mercaptobenzothiazole","1995","9999","0","0","0","0","0","0","","","","Pounds","149-30-4","39883","2","52","46","0"
"0000124403","Dimethylamine","1995","9999","0","0","0","0","0","0","","","","Pounds","124-40-3","33555","0","8","92","0"
"0000354143","1,1,2,2-Tetrachloro-1-fluoroethane (HCFC-121)","1995","9999","0","0","0","0","0","0","","","","Pounds","354-14-3","43455","3","84","13","0"
