TRIFID,COUNTYGEOID,STUSPS,FAC_CLOSED_IND,ASGN_FEDERAL_IND,NAICS_CODE,NAICS_SEQUENCE_NUM,PRIMARY_IND,INDUSTRY_CODE,COVERED_NAICS,NAICS_SECTOR,NAICS_SUBSECTOR,NAICS_GROUP
30720SHWNDSPRIN,13313,GA,0,C,314110.0,1,1,314.0,1.0,31.0,314.0,3141.0
31793TFTNLSOUTH,13277,GA,0,C,331316.0,1,1,331.0,1.0,33.0,331.0,3313.0
30103MRCHM400NO,13015,GA,0,C,325211.0,1,1,325.0,1.0,32.0,325.0,3252.0
31415SHRMN29LUI,13051,GA,0,C,327332.0,1,1,327.0,1.0,32.0,327.0,3273.0
30566HNSNP3926C,13139,GA,1,C,327332.0,1,1,327.0,1.0,32.0,327.0,3273.0
30605HNSNP625BH,13059,GA,1,C,327332.0,1,1,327.0,1.0,32.0,327.0,3273.0
31533FFNCC1415W,13069,GA,0,C,325199.0,1,1,325.0,1.0,32.0,325.0,3251.0
30162BKRTCHWY41,13115,GA,0,C,331222.0,1,1,331.0,1.0,33.0,331.0,3312.0
30121NRTHS19SMI,13015,GA,0,C,325520.0,1,1,325.0,1.0,32.0,325.0,3255.0
30721BLGRP111RI,13313,GA,0,C,314110.0,1,1,314.0,1.0,31.0,314.0,3141.0
30721MRCHM115AB,13313,GA,0,C,325991.0,1,1,325.0,1.0,32.0,325.0,3259.0
30318BLCRC2520P,13121,GA,0,C,324199.0,1,1,324.0,1.0,32.0,324.0,3241.0
30071VNWTR2145S,13135,GA,0,C,424690.0,1,1,4246.0,1.0,42.0,424.0,4246.0
31707DDWDP2501C,13095,GA,0,C,321114.0,1,1,321.0,1.0,32.0,321.0,3211.0
30106MRTHN3895A,13067,GA,0,C,424710.0,1,1,4247.0,1.0,42.0,424.0,4247.0
30362CHMCN1ALCH,13135,GA,0,C,424690.0,1,1,4246.0,1.0,42.0,424.0,4246.0
30162NLNDR238MA,13115,GA,0,C,321113.0,1,1,321.0,1.0,32.0,321.0,3211.0
31905SRMYFUSAIC,13053,GA,0,F,928110.0,1,1,999.0,0.0,92.0,928.0,9281.0
31905SRMYFUSAIC,13053,GA,0,F,921190.0,2,0,999.0,0.0,92.0,921.0,9211.0
30120CLRKC103WA,13015,GA,0,C,325613.0,1,1,325.0,1.0,32.0,325.0,3256.0
30120CLRKC103WA,13015,GA,0,C,325199.0,2,0,325.0,1.0,32.0,325.0,3251.0
30120CLRKC103WA,13015,GA,0,C,325611.0,3,0,325.0,1.0,32.0,325.0,3256.0
30903DSMRS31COL,13245,GA,0,C,325211.0,1,1,325.0,1.0,32.0,325.0,3252.0
30354FRDMT340HE,13121,GA,0,C,336111.0,1,1,336.0,1.0,33.0,336.0,3361.0
30073JYCHM1400I,13067,GA,0,C,325188.0,1,1,325.0,1.0,32.0,325.0,3251.0
30073JYCHM1400I,13067,GA,0,C,325199.0,2,0,325.0,1.0,32.0,325.0,3251.0
30130GRGPRROUTE,13117,GA,0,C,311613.0,1,1,311.0,1.0,31.0,311.0,3116.0
30130GRGPRROUTE,13117,GA,0,C,311225.0,2,0,311.0,1.0,31.0,311.0,3112.0
30120BWNST317CO,13015,GA,0,C,221112.0,1,1,2211.0,1.0,22.0,221.0,2211.0
31061BRNCHUSHWY,13237,GA,0,C,221112.0,1,1,2211.0,1.0,22.0,221.0,2211.0
30129HMMND5963A,13115,GA,0,C,221112.0,1,1,2211.0,1.0,22.0,221.0,2211.0
31603RCHRDCLAYR,13185,GA,0,C,311225.0,1,1,311.0,1.0,31.0,311.0,3112.0
31402GRTDNEASTL,13051,GA,0,C,336212.0,1,1,336.0,1.0,33.0,336.0,3362.0
31407SVNNHCROSS,13051,GA,0,C,221112.0,1,1,2211.0,1.0,22.0,221.0,2211.0
30080MCDNG5551S,13067,GA,0,C,221112.0,1,1,2211.0,1.0,22.0,221.0,2211.0
31326SVNNHHWY27,13103,GA,0,C,221112.0,1,1,2211.0,1.0,22.0,221.0,2211.0
31705MTCHL5200R,13095,GA,0,C,221112.0,1,1,2211.0,1.0,22.0,221.0,2211.0
31046SCHRR10986,13207,GA,0,C,221112.0,1,1,2211.0,1.0,22.0,221.0,2211.0
30170WNSLYGEORG,13149,GA,0,C,221112.0,1,1,2211.0,1.0,22.0,221.0,2211.0
31520MCMNS1CRIS,13127,GA,0,C,221112.0,1,1,2211.0,1.0,22.0,221.0,2211.0
30263YTSST708DY,13077,GA,0,C,221112.0,1,1,2211.0,1.0,22.0,221.0,2211.0
30533THTRR300TO,13187,GA,0,C,332991.0,1,1,332.0,1.0,33.0,332.0,3329.0
30503PCHTR2744R,13139,GA,0,C,332321.0,1,1,332.0,1.0,33.0,332.0,3323.0
31601LNGDL1202M,13185,GA,0,C,321113.0,1,1,321.0,1.0,32.0,321.0,3211.0
31601LNGDL1202M,13185,GA,0,C,321114.0,2,0,321.0,1.0,32.0,321.0,3211.0
31322SHRHSHIGHW,13051,GA,0,C,321114.0,1,1,321.0,1.0,32.0,321.0,3211.0
31908PRTTW8801M,13215,GA,0,C,336412.0,1,1,336.0,1.0,33.0,336.0,3364.0
30224LFRGG169MR,13255,GA,0,C,327320.0,1,1,327.0,1.0,32.0,327.0,3273.0
31322LFRGP186PI,13051,GA,0,C,327320.0,1,1,327.0,1.0,32.0,327.0,3273.0
30577MRCNWWOODM,13257,GA,0,C,337110.0,1,1,337.0,1.0,33.0,337.0,3371.0
31601CJBND2114C,13185,GA,0,C,325998.0,1,1,325.0,1.0,32.0,325.0,3259.0
31601CJBND2114C,13185,GA,0,C,325510.0,2,0,325.0,1.0,32.0,325.0,3255.0
30024HSSMN2700C,13135,GA,0,C,333415.0,1,1,333.0,1.0,33.0,333.0,3334.0
